SWEEP_RESULT variant=Q4B B=8 n=2048 K=32 mask=auto prefill_wall_s=135.129 decode_wall_s=55.442 prefill_tps_agg=121.25 prefill_tps_per_seq=15.16 decode_tps_agg=4.62 decode_tps_per_seq=0.58
SWEEP_RESULT variant=Q4B B=8 n=2400 K=32 mask=auto prefill_wall_s=169.755 decode_wall_s=61.422 prefill_tps_agg=113.10 prefill_tps_per_seq=14.14 decode_tps_agg=4.17 decode_tps_per_seq=0.52
SWEEP_RESULT variant=Q4B B=8 n=3500 K=32 mask=auto prefill_wall_s=289.094 decode_wall_s=80.642 prefill_tps_agg=96.85 prefill_tps_per_seq=12.11 decode_tps_agg=3.17 decode_tps_per_seq=0.40
